tm,Q1,T1,Tsp1
8709.436049938202,33.700210899973634,48.291,48.0
8710.760724067688,33.62311486563755,48.291,48.0
8712.094991207123,33.54546051812244,48.291,48.0
8713.393209934235,33.46990418820453,48.291,48.0
8714.85491514206,33.38483294510913,48.291,48.0
8716.13627910614,33.31025756239963,48.291,48.0
8717.473350048065,33.23244003357959,48.291,48.0
8718.778026103973,33.156507887125734,48.291,48.0
8720.09688615799,33.65082471617831,48.259,48.0
8721.657579183578,33.32734703760215,48.259,48.0
8722.993478059769,34.98016677800158,48.162,48.0
8724.28295826912,34.21228475523065,48.162,48.0
8725.675379991531,36.419538233090314,48.033,48.0
8726.960224151611,34.90733435568689,48.065,48.0
8728.292078256607,36.27665854060986,48.001,48.0
8729.905638933182,36.32444866440276,47.969,48.0
8731.227745056152,36.13432656111785,47.969,48.0
8732.550549030304,36.14252794575759,47.969,48.0
8733.821974039078,36.15041078081199,47.969,48.0
8735.15795993805,36.15869389338561,47.969,48.0
8736.723766088486,36.168401891518315,47.969,48.0
8738.061974048615,36.176698780871114,47.969,48.0
8739.366655111313,36.18478780345984,47.969,48.0
8740.695858955383,36.19302886729308,47.969,48.0
8742.025147914886,36.201270458842,47.969,48.0
8743.317457914352,39.70061220493637,47.775,48.0
8744.874737024307,38.26950196876596,47.775,48.0
8746.19089794159,40.04339359379278,47.679,48.0
8747.535768032074,37.700695060807575,47.775,48.0
8748.848513126373,39.617923327541305,47.711,48.0
8750.19800209999,40.3576029490759,47.646,48.0
8751.735500097275,39.98479399771757,47.646,48.0
8753.086635112762,40.080454356814094,47.646,48.0
8754.4086830616,40.174055351591775,47.646,48.0
8755.748483181,39.68376512248822,47.679,48.0
8757.044815301895,40.60641522681614,47.646,48.0
8758.341413021088,40.44364995193548,47.646,48.0
8759.901308059692,40.554090520668694,47.646,48.0
8761.250652074814,40.6496240769393,47.646,48.0
8762.576262950897,40.743477326966,47.646,48.0
8763.85074687004,40.23637085892231,47.679,48.0
8765.166230201721,41.16929378115314,47.646,48.0
8766.719819068909,39.40392907449981,47.743,48.0
8768.041786909103,37.79631426944229,47.872,48.0
8769.32574224472,37.05461478906298,47.969,48.0
8770.635414123535,37.81821274766988,47.969,48.0
8771.94910287857,37.8263576179511,47.969,48.0
8773.29280424118,37.83468856639929,47.969,48.0
8774.88804101944,37.84457903442449,47.969,48.0
8776.212047100067,37.85278787212438,47.969,48.0
8777.546492099762,37.86106143112249,47.969,48.0
8778.85269999504,37.869159920073216,47.969,48.0
8780.1810400486,37.877395628405274,47.969,48.0
8781.737346172333,37.88704472637242,47.969,48.0
8783.105197191238,37.895525402689636,47.969,48.0
8784.412332057953,37.903629638863265,47.969,48.0
8785.780462265015,37.91211204614705,47.969,48.0
8786.914192914963,37.91914117617673,47.969,48.0
8788.252588033676,37.92743922591275,47.969,48.0
8789.819113969803,37.93715168671673,47.969,48.0
8791.156238079071,37.94544185619419,47.969,48.0
8792.45846414566,37.953515657807046,47.969,48.0
8793.778207063675,37.96169806389874,47.969,48.0
8795.114786148071,37.96998485422199,47.969,48.0
8796.715690135956,37.979910458946875,47.969,48.0
8798.092797994614,37.988448527670556,47.969,48.0
8799.412885189056,37.996633068276104,47.969,48.0
8800.76754117012,38.0050319353587,47.969,48.0
8802.09448814392,38.013259006596265,47.969,48.0
8803.35958814621,38.02110262661046,47.969,48.0
8804.92687702179,38.03081981763905,47.969,48.0
8806.251870155334,38.03903477506703,47.969,48.0
8807.586110115051,38.047307062817275,47.969,48.0
8808.854002952576,38.05516799840993,47.969,48.0
8810.201698064804,38.06352370810574,47.969,48.0
8811.768834114075,38.07323995161122,47.969,48.0
8813.125058174133,38.08164854078358,47.969,48.0
8814.427652835846,36.941724360247036,48.033,48.0
8815.785153150558,38.55292268896365,47.969,48.0
8817.050127983093,37.50824546323814,48.001,48.0
8818.355075120926,37.760953933573454,48.001,48.0
8819.871835947037,38.30133376363504,47.969,48.0
8821.189176082611,38.09852535953586,47.969,48.0
8822.550460100174,38.10696532044475,47.969,48.0
8823.84062218666,37.53867643721296,48.001,48.0
8825.074126243591,38.37377856205488,47.969,48.0
8826.389551877975,37.55082466030737,48.001,48.0
8827.994516134262,37.264117776652895,48.033,48.0
8829.324913978577,38.02376263829137,48.001,48.0
8830.545854091644,38.372896030172626,47.969,48.0
8831.895958185196,37.553514130886434,48.001,48.0
8833.23323917389,38.358115554067744,47.969,48.0
8834.802243232727,38.128551859570194,47.969,48.0
8836.050069093704,36.38299200495755,48.065,48.0
8837.35251903534,38.283451282342654,48.001,48.0
8838.690976142883,37.22415456524134,48.033,48.0
8840.02074599266,37.45445933547084,48.033,48.0
8841.26836013794,36.86175079412502,48.065,48.0
8842.82960319519,37.63290103004307,48.033,48.0
8844.118460893631,35.67182142770837,48.13,48.0
8845.42431306839,38.70202534353377,48.001,48.0
8846.640830039978,35.33213079391065,48.13,48.0
8847.987525939941,37.50769097858345,48.065,48.0
8849.5221221447,37.543423763319545,48.033,48.0
8850.848269224167,36.75635940668694,48.065,48.0
8852.108029127121,37.56336218416314,48.033,48.0
8853.418441057205,38.445866122439064,47.969,48.0
8854.751101970673,35.104711629217725,48.13,48.0
8856.080725193024,38.00357536134114,48.033,48.0
8857.541131019592,36.15033966624276,48.098,48.0
8858.849756002426,37.16058239021823,48.065,48.0
8860.159920930862,36.30085338609886,48.098,48.0
8861.497788906097,35.95875897347241,48.13,48.0
8862.825730085373,37.889635133278794,48.033,48.0
8864.359300136566,35.516797223579296,48.13,48.0
8865.719096183777,38.38770799178403,48.001,48.0
8866.721049070358,35.48128864346357,48.098,48.0
8867.712046861649,36.429974478912996,48.098,48.0
8868.96143913269,35.23724512246759,48.162,48.0
8870.299341201782,36.27388915137732,48.13,48.0
8871.870710134506,35.460152269797426,48.162,48.0
8873.213145256042,36.18726583499567,48.13,48.0
8874.458378076553,35.33156744952829,48.162,48.0
8875.784427165985,33.24855678409996,48.291,48.0
8877.085281133652,35.294297187000204,48.227,48.0
8878.690511226654,35.80522959679989,48.162,48.0
8879.931495904922,35.36009531984393,48.162,48.0
8880.933455944061,34.015877867252485,48.227,48.0
8882.258790016174,35.192177197055194,48.194,48.0
8883.59226512909,34.8914445376879,48.194,48.0
8884.876590251923,35.4189904979562,48.162,48.0
8886.42797613144,33.4942232071334,48.259,48.0
8887.73373222351,34.05183244957986,48.259,48.0
8889.020398139954,35.734030923822544,48.162,48.0
8890.344872951508,35.507313327472595,48.13,48.0
8891.678719997406,34.094139728703546,48.194,48.0
8893.29004907608,36.64358892973604,48.065,48.0
8894.61072421074,36.39659144363073,48.033,48.0
8895.877805233002,36.72658667770312,48.001,48.0
8897.200757026672,37.04412335553533,47.969,48.0
8898.513677120209,35.666111717081606,48.033,48.0
8899.792916059494,37.30180348942562,47.969,48.0
8901.336731910706,36.811077681494375,47.969,48.0
8902.69449210167,36.819495794678346,47.969,48.0
8904.006458044052,36.82762998352112,47.969,48.0
8905.330574274063,36.83583950414719,47.969,48.0
8906.65665102005,36.84406117997231,47.969,48.0
8908.224346876144,36.85378089428009,47.969,48.0
8909.595303058624,36.86228082261147,47.969,48.0
8910.904338121414,36.870396840000765,47.969,48.0
8912.292738199234,36.87900492048325,47.969,48.0
8913.645923137665,36.88739466710152,47.969,48.0
8914.97914814949,36.89566066217483,47.969,48.0
8916.5408141613,36.90534299144806,47.969,48.0
8917.869266986847,36.91357939896645,47.969,48.0
8919.174391031265,36.92167116804184,47.969,48.0
8920.480093955994,36.92976652617516,47.969,48.0
8921.797496080399,36.93793441934647,47.969,48.0
8923.377403974533,36.9477298482901,47.969,48.0
8924.66862487793,36.95573541789116,47.969,48.0
8925.988326072693,36.96391756529869,47.969,48.0
8927.325968027115,36.97221094541611,47.969,48.0
8928.65513086319,36.98045175499977,47.969,48.0
8929.97880101204,36.98865850992264,47.969,48.0
8931.56579208374,36.998497854567184,47.969,48.0
8932.913223028183,37.006851926422726,47.969,48.0
8934.23607993126,37.0150536392218,47.969,48.0
8935.536231994629,37.02311458201469,47.969,48.0
8936.778029203415,37.03081372470916,47.969,48.0
8938.130867004395,37.03920131907523,47.969,48.0
8939.68100309372,37.048812162829044,47.969,48.0
8941.001935958862,37.057001946592926,47.969,48.0
8942.335968017578,37.065272945356966,47.969,48.0
8943.695534229279,37.073702255869506,47.969,48.0
8945.040494203568,37.082041007710096,47.969,48.0
8946.617526054382,37.091818605185146,47.969,48.0
8947.979521036148,37.100262974072095,47.969,48.0
8949.295715093613,37.10842337722838,47.969,48.0
8950.620514154434,37.11663713140547,47.969,48.0
8951.96150302887,37.12495126242697,47.969,48.0
8953.277735948563,37.13311190652907,47.969,48.0
8954.65147805214,37.14162910757124,47.969,48.0
8955.983917236328,37.149890230513215,47.969,48.0
8957.313883066177,37.15813601865828,47.969,48.0
8958.655593156815,37.16645462122023,47.969,48.0
8959.954956054688,37.17451067118704,47.969,48.0
8961.500923871994,37.18409567165434,47.969,48.0
8962.861192941666,37.192529339886306,47.969,48.0
8964.168535232544,37.20063486208975,47.969,48.0
8965.480906009674,37.208771560907955,47.969,48.0
8966.735106229782,37.21654760227263,47.969,48.0
8967.959499120712,37.224138838196396,47.969,48.0
8969.511952877045,37.23376405148566,47.969,48.0
8970.811784982681,37.24182301054061,47.969,48.0
8972.174030065536,37.25026893005431,47.969,48.0
8973.417244911194,37.25797686209739,47.969,48.0
8974.73826098442,37.26616716175139,47.969,48.0
8976.357701063156,36.74824411325926,48.001,48.0
8977.696011066437,37.51324832630984,47.969,48.0
8978.924540042877,36.693420973243406,48.001,48.0
8980.25450205803,37.522749229997906,47.969,48.0
8981.599080085754,37.290477238226536,47.969,48.0
8982.921590089798,37.298676800251606,47.969,48.0
8984.454722166061,37.30818221912444,47.969,48.0
8985.777110099792,37.31638102431357,47.969,48.0
8987.097429037094,37.324567001724844,47.969,48.0
8988.449325084686,37.33294875721992,47.969,48.0
8989.634796142578,36.742776772679605,48.001,48.0
8991.214346170425,37.01239575300281,48.001,48.0
8992.536741018295,37.582579814867245,47.969,48.0
8993.85310125351,37.34875603451789,47.969,48.0
8995.074517011642,36.766520698877244,48.001,48.0
8996.361052036285,37.02825444436137,48.001,48.0
8997.671183109283,37.60062762752662,47.969,48.0
8999.235333919525,37.366074992037426,47.969,48.0
9000.493238210678,36.79143203796381,48.001,48.0
9001.784665822983,37.045565125656765,48.001,48.0
9003.182953119278,36.48748503333396,48.033,48.0
9004.475419998169,36.7078061481005,48.033,48.0
9005.959184885025,37.243176986959824,48.001,48.0
9007.3039560318,35.894109961119014,48.065,48.0
9008.668556213379,36.352287567854574,48.065,48.0
9010.009504079819,35.18269117777028,48.13,48.0
9011.249639034271,36.825437673310425,48.065,48.0
9012.587422132492,36.851673506955024,48.033,48.0
9014.152084112167,36.6021450314051,48.033,48.0
9015.466091156006,37.165412126963474,48.001,48.0
9016.719012260437,37.505053493419204,47.969,48.0
9018.082645177841,36.69471035453395,48.001,48.0
9019.382326126099,37.503649909287866,47.969,48.0
9020.950651884079,37.267159255839,47.969,48.0
9022.215375900269,37.27500054473937,47.969,48.0
9023.536135911942,37.283189256811745,47.969,48.0
9024.847784042358,37.29132147522033,47.969,48.0
9026.208524227142,37.29975806436599,47.969,48.0
9027.51935005188,35.5903545830507,48.065,48.0
9029.04548406601,36.30287758646075,48.065,48.0
9030.385869026184,36.28545258197848,48.065,48.0
9031.706079006195,37.98079493806189,47.969,48.0
9033.038077116013,37.26189627213538,47.969,48.0
9034.378608942032,37.2702075694567,47.969,48.0
9035.997334003448,37.280243664837485,47.969,48.0
9037.338192939758,37.288556990242604,47.969,48.0
9038.63233423233,37.29658066625655,47.969,48.0
9039.968377113342,37.30486413211883,47.969,48.0
9041.291507005692,37.313067537451396,47.969,48.0
9042.65458893776,37.32151864543022,47.969,48.0
9044.149870157242,37.33078938899101,47.969,48.0
9045.501646280289,37.3391704009539,47.969,48.0
9046.814322948456,37.34730899629653,47.969,48.0
9048.133588075638,37.35548844008506,47.969,48.0
9049.433119058609,37.36354553217948,47.969,48.0
9050.776468038559,37.37187429585517,47.969,48.0
9052.38621020317,37.38185469727576,47.969,48.0
9053.71351313591,37.390083975458744,47.969,48.0
9055.028135061264,37.39823463139594,47.969,48.0
9056.361622095108,37.40650225100577,47.969,48.0
9057.669265985489,37.41460964312613,47.969,48.0
9059.260225057602,37.42447358937323,47.969,48.0
9060.562098026276,37.43254520177901,47.969,48.0
9061.867449998856,37.440638384009006,47.969,48.0
9063.20492696762,37.44893074121535,47.969,48.0
9064.516448020935,37.457062171745896,47.969,48.0
9065.879369020462,37.465512281942964,47.969,48.0
9067.472249269485,37.47538813948691,47.969,48.0
9068.777449131012,37.48348037862837,47.969,48.0
9070.091253042221,37.49162596287787,47.969,48.0
9071.424185991287,37.49989014716208,47.969,48.0
9072.752496957779,37.508125675154325,47.969,48.0
9074.350373983383,37.51803251271307,47.969,48.0
9075.698819160461,37.52639287281095,47.969,48.0
9076.988425016403,37.53438842911779,47.969,48.0
9078.32916712761,37.54270103020727,47.969,48.0
9079.635882139206,37.55080266327917,47.969,48.0
9080.985271215439,37.55916887555181,47.969,48.0
9082.492378950119,37.56851294350683,47.969,48.0
9083.83060002327,37.576809914160364,47.969,48.0
9085.147473096848,37.584974527216545,47.969,48.0
9086.379934072495,37.59261578526556,47.969,48.0
9087.686425924301,37.60071603474676,47.969,48.0
9088.688377857208,37.60692813673079,47.969,48.0
9089.679381132126,37.61307235703528,47.969,48.0
9091.018428087234,37.62137444815695,47.969,48.0
9092.333791971207,37.62952970423758,47.969,48.0
9093.543626070023,37.63703067565024,47.969,48.0
9094.835154056549,37.6450381491667,47.969,48.0
9096.383704185486,37.65463915996611,47.969,48.0
9097.694618940353,37.66276683144629,47.969,48.0
9098.95975613594,37.67061068205893,47.969,48.0
9100.278287887573,37.67878557891905,47.969,48.0
9101.32041811943,37.685246786356565,47.969,48.0
9102.322364091873,37.69145885138571,47.969,48.0
9103.667828083038,37.69980072813093,47.969,48.0
9104.856203079224,37.70716865310728,47.969,48.0
9106.163295030594,37.71527262320578,47.969,48.0
9107.495517969131,37.72353240542471,47.969,48.0
9108.809206008911,37.731677271271344,47.969,48.0
9110.283127069473,37.74081558184683,47.969,48.0
9111.62760925293,37.74915137138426,47.969,48.0
9112.977565050125,37.75752109732687,47.969,48.0
9114.289938926697,37.765657815361614,47.969,48.0
9115.506402015686,37.773199886513346,47.969,48.0
9117.026396989822,37.782623855352995,47.969,48.0
9118.354317188263,37.790856960583326,47.969,48.0
9119.688796043396,37.23079608173865,48.001,48.0
9120.94493508339,38.053126996063206,47.969,48.0
9122.253384113312,37.80649051084578,47.969,48.0
9123.604614019394,36.683929827445425,48.033,48.0
9125.187361001968,37.67943597994882,48.001,48.0
9126.44372010231,36.894259625903764,48.033,48.0
9127.767735242844,38.28055092603287,47.969,48.0
9129.119467020035,36.67478462618763,48.033,48.0
9130.44621706009,37.139494787884345,48.033,48.0
9131.94409108162,36.58638630173803,48.065,48.0
9133.297758102417,37.34748313803093,48.033,48.0
9134.597146987915,35.3607993430979,48.13,48.0
9135.937132120132,37.22496431452855,48.065,48.0
9137.259085178375,37.86375208285229,48.001,48.0
9138.591901063919,35.087091083064955,48.13,48.0
9140.214272022247,36.54041042060527,48.098,48.0
9141.552925109863,36.90228218578264,48.065,48.0
9142.829023122787,36.04215339407014,48.098,48.0
9144.134045124054,35.70161705390072,48.13,48.0
9145.45858001709,37.070342992988934,48.065,48.0
9146.996637105942,36.559609952116624,48.065,48.0
9148.32089304924,33.656160260028166,48.227,48.0
9149.322829246521,38.10333298354814,48.065,48.0
9150.313822031021,35.15478984549118,48.13,48.0
9151.650969266891,37.49729755245834,48.033,48.0
9152.980003118515,35.60674643059933,48.098,48.0
9154.538923025131,36.065268683910965,48.098,48.0
9155.849220991135,3.5355925623964906,48.194,45.0
9157.173463106155,7.431000440271432,47.969,45.0
9158.48275899887,2.0726275826770166,48.13,45.0
9159.720701932907,3.7185017186490876,48.065,45.0
9161.04694890976,2.9502180713753967,48.033,45.0
9162.279338121414,2.5489139358196655,48.001,45.0
9163.279695272446,2.3351293831217372,47.969,45.0
9164.60106921196,1.2306117853647187,47.969,45.0
9165.942599058151,0.4340113626962605,47.969,45.0
9167.26666712761,0.0,47.969,45.0
9168.66128897667,5.242017489282205,47.646,45.0
9170.01382613182,2.210214817667577,47.646,45.0
9171.343173980713,1.5067239360338185,47.646,45.0
9172.694753170013,4.767008620758621,47.421,45.0
9174.000935077667,4.207798385460309,47.324,45.0
9175.312541007996,2.8555415054804065,47.324,45.0
9176.79416513443,7.655589949210938,47.002,45.0
9178.108753919601,4.955937855673387,47.002,45.0
9179.397668123245,9.088049404766064,46.744,45.0
9180.72613620758,7.761757209226014,46.68,45.0
9181.973884105682,8.632362948911378,46.583,45.0
9183.549646139145,11.121527216591485,46.357,45.0
9184.873811006546,10.468194971266971,46.293,45.0
9186.215384244919,14.210281094138757,46.035,45.0
9187.473337173462,12.609201989614144,46.003,45.0
9188.801315069199,17.24922209237835,45.713,45.0
9190.135531187057,14.875191585827437,45.713,45.0
9191.719474077225,20.004228829259027,45.391,45.0
9193.013689279556,17.87011962299406,45.391,45.0
9194.302567958832,23.58864520680184,45.068,45.0
9195.62379026413,21.064622249603868,45.068,45.0
9196.944910049438,22.188002879514734,45.004,45.0
9198.475499153137,26.046944765074954,44.746,45.0
9199.798822879791,24.4285441255575,44.746,45.0
9201.144185066223,30.196937388663738,44.424,45.0
9202.485560178757,27.95805626239835,44.424,45.0
9203.722123146057,29.292234181675695,44.359,45.0
9205.069426059723,32.91993956793772,44.134,45.0
9206.56644320488,32.05255918558952,44.102,45.0
9207.891601085663,32.076799134112015,44.102,45.0
9209.152540922165,38.17630201704354,43.779,45.0
9210.496420145035,35.94289594841058,43.779,45.0
9211.49838590622,36.18757598729188,43.779,45.0
9213.074532985687,37.6386992625215,43.715,45.0
9214.29983496666,39.33296083736201,43.618,45.0
9215.652515172958,40.62853690215704,43.521,45.0
9216.98759007454,41.44282002719573,43.457,45.0
9218.289261102676,41.36514185319004,43.457,45.0
9219.592994213104,41.76747389106808,43.457,45.0
9221.13891506195,42.24454506502208,43.457,45.0
9222.458009958267,42.651617750025366,43.457,45.0
9223.770730018616,43.056723160648914,43.457,45.0
9225.140173196793,43.479333325434304,43.457,45.0
9226.1421251297,43.78853569192944,43.457,45.0
9227.133123159409,44.09435768389759,43.457,45.0
9228.464505910873,44.50522240099964,43.457,45.0
9229.795866012573,44.91608012838421,43.457,45.0
9231.032283067703,45.29763843159733,43.457,45.0
9232.341653108597,45.70171002621708,43.457,45.0
9233.672068834305,46.11227631917057,43.457,45.0
9235.241077184677,46.59647229609546,43.457,45.0
9236.541773080826,46.99786704964694,43.457,45.0
9237.875643014908,46.84105909300505,43.489,45.0
9239.180524110794,46.31020447875035,43.554,45.0
9240.501678228378,43.7485714282892,43.747,45.0
9242.069617033005,45.068216436820336,43.779,45.0
9243.42559504509,45.60343586516434,43.779,45.0
9244.739253044128,45.334354070413845,43.812,45.0
9246.09250998497,42.49867025756286,44.005,45.0
9247.32157611847,42.38638232234137,44.102,45.0
9248.635823011398,43.41163815651001,44.102,45.0
9250.240106105804,43.17003394589305,44.134,45.0
9251.58564901352,41.903246939410806,44.23,45.0
9252.825015068054,42.20313099334066,44.263,45.0
9254.124366283417,40.937142715632284,44.359,45.0
9255.477927923203,40.701688724780794,44.424,45.0
9257.066596984863,41.364917955303774,44.424,45.0
9258.317158937454,41.50898269224225,44.424,45.0
9259.637418985367,40.519424335543974,44.488,45.0
9260.983258008957,37.708292709593294,44.682,45.0
9262.296705007553,38.08922831752069,44.746,45.0
9263.638341903687,38.644650944901066,44.746,45.0
9265.259953975677,38.727028838158205,44.746,45.0
9266.548377275467,34.72016210064193,44.972,45.0
9267.880350112915,34.775393759869736,45.068,45.0
9269.185977935791,35.47837263965667,45.068,45.0
9270.522984027863,35.4601893568045,45.068,45.0
9271.826977014542,35.442455052185664,45.068,45.0
9272.828924894333,34.117066898988874,45.133,45.0
9274.110542058945,34.1538253260667,45.165,45.0
9275.34405207634,30.214879428166693,45.391,45.0
9276.671800136566,31.943219490481027,45.391,45.0
9277.966606140137,31.841965661001808,45.391,45.0
9279.553816080093,31.717845843697198,45.391,45.0
9280.802191972733,31.620222848892816,45.391,45.0
9282.13481092453,29.810039790159422,45.487,45.0
9283.462333917618,28.10514034882955,45.616,45.0
9284.757016181946,28.341919218355656,45.648,45.0
9285.981496095657,27.233635655645323,45.713,45.0
9286.983449220657,27.62159475746212,45.713,45.0
9288.332774877548,27.429180918789484,45.713,45.0
9289.675593137741,27.23769503488598,45.713,45.0
9290.999727964401,27.048873408604244,45.713,45.0
9292.319240093231,26.860710979033094,45.713,45.0
9293.929577112198,26.631076920128443,45.713,45.0
9295.265679121017,26.44054877367077,45.713,45.0
9296.513955116272,26.262544616747476,45.713,45.0
9297.837075948715,26.073867586041068,45.713,45.0
9299.153439998627,25.886154072523688,45.713,45.0
9300.464543104172,25.699190769672967,45.713,45.0
9302.05313706398,25.472657271004294,45.713,45.0
9303.390814065933,25.28190453052578,45.713,45.0
9304.717600107193,25.092704841042135,45.713,45.0
9306.050708055496,24.902603647614093,45.713,45.0
9307.380291223526,24.713005087853045,45.713,45.0
9308.969378232956,26.62918661431808,45.584,45.0
9310.313282251358,26.22714496437242,45.552,45.0
9311.66124010086,28.121998705672937,45.423,45.0
9312.99154305458,27.62151250735779,45.391,45.0
9314.298751115799,27.278742126083966,45.391,45.0
9315.65269613266,27.172863625765437,45.391,45.0
9317.243268966675,27.048480830145472,45.391,45.0
9318.570353984833,26.94470278172552,45.391,45.0
9319.88301229477,26.842052901888486,45.391,45.0
9321.237461090088,28.448569799742717,45.294,45.0
9322.577493190765,29.94085375925903,45.165,45.0
9324.084978103638,30.01228725399078,45.101,45.0
9325.449828863144,30.140961764802494,45.068,45.0
9326.733322143555,29.88172157921851,45.068,45.0
9328.080415010452,29.863401116228705,45.068,45.0
9329.381674051285,29.845703993273382,45.068,45.0
9330.713212966919,29.82759506402076,45.068,45.0
9332.255662202835,29.8066177544123,45.068,45.0
9333.423609256744,29.790733674479135,45.068,45.0
9334.425555944443,32.38045107601505,44.939,45.0
9335.67409324646,30.5056399492354,44.972,45.0
9336.975040197372,34.83323346156335,44.746,45.0
9338.534304141998,33.17524794645365,44.746,45.0
9339.832792043686,32.073748535613824,44.811,45.0
9341.081552028656,33.808284154860175,44.746,45.0
9342.235441923141,32.74167768726294,44.778,45.0
9343.433382034302,33.66698107219634,44.746,45.0
9344.612388134003,33.45974937520083,44.746,45.0
9346.180431842804,33.539405995607936,44.746,45.0
9347.182393074036,33.5903056261545,44.746,45.0
9348.18220114708,33.64109587626513,44.746,45.0
9349.49162197113,33.70761445412692,44.746,45.0
9350.831388950348,33.77567461667117,44.746,45.0
9352.337861061096,33.85220339989718,44.746,45.0
9353.67704987526,33.920234191656675,44.746,45.0
9355.025264978409,33.98872351889666,44.746,45.0
9356.290308237076,34.052987716436945,44.746,45.0
9357.51316523552,34.115108851957885,44.746,45.0
9358.845170974731,34.18277474350985,44.746,45.0
9360.425004005432,34.263030261469446,44.746,45.0
9361.74582195282,34.33012781319674,44.746,45.0
9362.982589960098,34.39295562796649,44.746,45.0
9364.291601896286,34.45945343432482,44.746,45.0
9365.635566234589,34.52772682271059,44.746,45.0
9367.221523046494,34.60829342875536,44.746,45.0
9368.454445123672,34.67092587027605,44.746,45.0
9369.792302131653,34.738889006281454,44.746,45.0
9371.148664236069,34.807792201185784,44.746,45.0
9372.491213083267,34.875993682623466,44.746,45.0
9373.733200073242,34.939086621714196,44.746,45.0
9375.37077999115,35.02227568154391,44.746,45.0
9376.72529411316,35.09108499894198,44.746,45.0
9378.062142133713,35.158996878386105,44.746,45.0
9379.30467414856,34.63662666407875,44.778,45.0
9380.638612031937,35.521820574630496,44.746,45.0
9381.991193056107,35.35064046034869,44.746,45.0
9383.609243869781,35.432837441683375,44.746,45.0
9384.865497112274,35.496655106402,44.746,45.0
9386.236493110657,35.566301703119834,44.746,45.0
9387.301772117615,34.346400462106146,44.811,45.0
9388.372400045395,36.26807749622775,44.746,45.0
9389.665406942368,35.150881509062756,44.778,45.0
9391.036258220673,33.75504841504365,44.875,45.0
9392.369609117508,34.4959717089182,44.875,45.0
9393.734809875488,33.966966682739,44.907,45.0
9394.910790920258,36.02215621520543,44.811,45.0
9395.91270518303,31.994503321027512,44.972,45.0
9397.54508805275,35.20646015750835,44.875,45.0
9398.939841032028,34.08874791580536,44.907,45.0
9400.316790103912,36.60616958382565,44.778,45.0
9401.586410999298,34.547218009738124,44.843,45.0
9402.950724840164,34.53873956621027,44.875,45.0
9404.555297136307,33.20775284415956,44.972,45.0
9405.896800041199,32.68553962359914,45.036,45.0
9407.211796998978,33.72491106142449,45.004,45.0
9408.213829040527,32.189234724345866,45.068,45.0
9409.20474910736,32.81446034216941,45.068,45.0
9410.557410240173,32.796064150763165,45.068,45.0
9412.060515165329,32.775621923781046,45.068,45.0
9413.427723169327,32.75702789492668,45.068,45.0
9414.768057823181,32.73879934363426,45.068,45.0
9416.147665977478,32.72003667273582,45.068,45.0
9417.446137189865,32.70237746424736,45.068,45.0
9419.052205085754,32.68053494086327,45.068,45.0
9420.415219068527,32.66199795069756,45.068,45.0
9421.771513223648,32.64355235018792,45.068,45.0
9423.03604888916,32.62635466513695,45.068,45.0
9424.35501408577,32.60841673846306,45.068,45.0
9425.715097904205,32.58991959853234,45.068,45.0
9427.325562953949,32.56801727385583,45.068,45.0
9428.59459900856,32.55075838351312,45.068,45.0
9429.939915180206,32.532462083578736,45.068,45.0
9431.308691978455,32.51384671912256,45.068,45.0
9432.667335987091,32.49536916060511,45.068,45.0
9434.134668111801,32.47541344370905,45.068,45.0
9435.504726171494,32.45678065409724,45.068,45.0
9436.84630203247,32.43853522238795,45.068,45.0
9438.181412220001,32.42037772383753,45.068,45.0
9439.414268016815,32.403610885000866,45.068,45.0
9440.773520946503,32.38512504515712,45.068,45.0
9442.422295093536,32.36270171675746,45.068,45.0
9443.781836032867,32.34421195998256,45.068,45.0
9445.037789106369,32.32713099818294,45.068,45.0
9446.36289525032,32.3091095546252,45.068,45.0
9447.793822050095,32.289648950148276,45.068,45.0
9449.401345014572,32.267786637831385,45.068,45.0
9450.652398109436,32.25077231574124,45.068,45.0
9451.99310708046,32.23253867373532,45.068,45.0
9453.357540130615,32.21398238425321,45.068,45.0
9454.700687885284,32.19571557478971,45.068,45.0
9455.94387793541,32.17880819010801,45.068,45.0
9456.945829868317,32.165181643820475,45.068,45.0
9457.936837911606,32.151703934431744,45.068,45.0
9459.28337597847,32.13339101672239,45.068,45.0
9460.582559108734,32.1157221261508,45.068,45.0
9461.875653982162,32.09813603587217,45.068,45.0
9463.453050851822,32.0766834384448,45.068,45.0
9464.780685186386,32.05862761149473,45.068,45.0
9466.146048069,32.040058676291174,45.068,45.0
9467.41483092308,32.022803229475684,45.068,45.0
9468.777615070343,32.004269365072915,45.068,45.0
9470.072444915771,33.13750693971793,45.004,45.0
9471.07443523407,33.28820901024293,44.972,45.0
9472.351536989212,32.9759964168078,44.972,45.0
9473.701637983322,34.13255375962705,44.907,45.0
9475.143455028534,34.22909588882259,44.875,45.0
9476.419422149658,32.88114019789476,44.939,45.0
9477.757498025894,33.39904504599635,44.939,45.0
9479.339104175568,31.271908631696363,45.068,45.0
9480.783607006073,32.067889963865944,45.068,45.0
9482.177358150482,32.048934948301984,45.068,45.0
9483.482023000717,32.031191506338786,45.068,45.0
9484.847460269928,32.012621559477516,45.068,45.0
9486.422271966934,31.99120412039823,45.068,45.0
9487.736073970795,31.97333641314573,45.068,45.0
9488.99938416481,31.95615539450712,45.068,45.0
